261,1,16,6,548,468,-1,-1,-1
262,1,16,6,548,467,-1,-1,-1
263,1,16,6,548,467,-1,-1,-1
264,1,16,6,548,467,-1,-1,-1
265,1,15,5,550,469,-1,-1,-1
266,1,15,5,550,469,-1,-1,-1
267,1,15,5,550,469,-1,-1,-1
268,1,16,4,549,469,-1,-1,-1
269,1,16,4,548,469,-1,-1,-1
270,1,15,4,550,470,-1,-1,-1
271,1,14,4,550,470,-1,-1,-1
272,1,14,3,550,471,-1,-1,-1
273,1,15,3,550,471,-1,-1,-1
274,1,15,3,550,471,-1,-1,-1
275,1,14,4,549,470,-1,-1,-1
276,1,14,4,548,470,-1,-1,-1
277,1,16,4,547,469,-1,-1,-1
278,1,16,4,547,469,-1,-1,-1
279,1,16,4,547,469,-1,-1,-1
280,1,16,5,548,469,-1,-1,-1
281,1,16,5,548,469,-1,-1,-1
282,1,16,5,549,470,-1,-1,-1
283,1,16,5,547,469,-1,-1,-1
284,1,15,5,547,469,-1,-1,-1
285,1,15,6,547,469,-1,-1,-1
286,1,15,4,548,470,-1,-1,-1
287,1,14,4,548,470,-1,-1,-1
288,1,14,3,548,471,-1,-1,-1
289,1,14,3,548,471,-1,-1,-1
290,1,14,2,547,472,-1,-1,-1
291,1,15,4,545,470,-1,-1,-1
292,1,15,5,545,469,-1,-1,-1
293,1,15,5,545,469,-1,-1,-1
294,1,16,6,545,469,-1,-1,-1
295,1,16,4,545,470,-1,-1,-1
296,1,16,4,545,470,-1,-1,-1
297,1,17,4,544,470,-1,-1,-1
298,1,17,4,543,470,-1,-1,-1
299,1,17,4,543,470,-1,-1,-1
300,1,16,4,543,471,-1,-1,-1
301,1,16,4,543,471,-1,-1,-1
302,1,15,4,543,471,-1,-1,-1
303,1,14,4,542,472,-1,-1,-1
304,1,14,4,541,472,-1,-1,-1
305,1,14,4,541,472,-1,-1,-1
306,1,15,4,541,472,-1,-1,-1
307,1,12,2,542,475,-1,-1,-1
308,1,11,2,541,475,-1,-1,-1
309,1,11,1,540,476,-1,-1,-1
310,1,8,3,539,475,-1,-1,-1
311,1,7,4,539,475,-1,-1,-1
312,1,4,6,535,471,-1,-1,-1
313,1,3,7,533,470,-1,-1,-1
314,1,3,8,532,470,-1,-1,-1
315,1,1,8,531,469,-1,-1,-1
316,1,0,9,530,469,-1,-1,-1
317,1,0,9,528,469,-1,-1,-1
318,1,0,10,527,468,-1,-1,-1
319,1,-2,6,528,472,-1,-1,-1
320,1,-3,5,527,473,-1,-1,-1
321,1,-3,5,526,473,-1,-1,-1
322,1,-7,1,527,478,-1,-1,-1
323,1,-8,0,525,479,-1,-1,-1
324,1,-9,0,521,478,-1,-1,-1
325,1,-8,0,518,478,-1,-1,-1
326,1,-11,0,515,478,-1,-1,-1
327,1,-11,0,512,479,-1,-1,-1
328,1,-10,0,509,479,-1,-1,-1
329,1,-12,0,505,478,-1,-1,-1
330,1,-12,0,502,478,-1,-1,-1
331,1,-11,0,499,478,-1,-1,-1
332,1,-10,0,497,479,-1,-1,-1
333,1,-9,0,494,479,-1,-1,-1
334,1,-10,0,492,479,-1,-1,-1
335,1,-9,0,490,480,-1,-1,-1
336,1,-4,0,488,479,-1,-1,-1
337,1,1,0,487,479,-1,-1,-1
338,1,4,0,486,480,-1,-1,-1
339,1,10,0,484,480,-1,-1,-1
340,1,13,0,482,480,-1,-1,-1
341,1,21,1,476,476,-1,-1,-1
342,1,24,2,473,475,-1,-1,-1
343,1,34,2,471,476,-1,-1,-1
344,1,38,2,469,476,-1,-1,-1
345,1,52,2,464,475,-1,-1,-1
346,1,58,2,460,475,-1,-1,-1
347,1,67,0,458,476,-1,-1,-1
348,1,71,0,454,477,-1,-1,-1
349,1,82,0,451,478,-1,-1,-1
350,1,87,0,448,478,-1,-1,-1
351,1,98,0,444,479,-1,-1,-1
352,1,102,0,440,479,-1,-1,-1
353,1,110,0,438,479,-1,-1,-1
354,1,114,0,436,479,-1,-1,-1
355,1,119,0,435,480,-1,-1,-1
356,1,122,0,433,480,-1,-1,-1
357,1,128,0,432,480,-1,-1,-1
358,1,130,0,431,480,-1,-1,-1
359,1,136,0,430,480,-1,-1,-1
360,1,138,0,430,480,-1,-1,-1
361,1,142,0,429,480,-1,-1,-1
362,1,143,0,428,480,-1,-1,-1
363,1,145,0,428,480,-1,-1,-1
364,1,146,0,428,480,-1,-1,-1
365,1,147,0,429,480,-1,-1,-1
366,1,147,0,429,480,-1,-1,-1
367,1,149,0,431,480,-1,-1,-1
368,1,149,0,432,480,-1,-1,-1
369,1,148,0,434,480,-1,-1,-1
370,1,148,0,437,480,-1,-1,-1
371,1,147,0,438,480,-1,-1,-1
372,1,147,0,440,480,-1,-1,-1
373,1,146,0,441,480,-1,-1,-1
374,1,145,0,441,480,-1,-1,-1
375,1,144,0,443,480,-1,-1,-1
376,1,143,0,444,480,-1,-1,-1
377,1,139,0,443,479,-1,-1,-1
378,1,137,0,442,479,-1,-1,-1
379,1,130,0,440,479,-1,-1,-1
380,1,128,0,438,479,-1,-1,-1
381,1,128,0,436,479,-1,-1,-1
382,1,126,0,433,479,-1,-1,-1
383,1,121,0,428,480,-1,-1,-1
384,1,120,0,425,480,-1,-1,-1
385,1,121,0,421,480,-1,-1,-1
386,1,121,0,416,479,-1,-1,-1
387,1,117,0,411,479,-1,-1,-1
388,1,117,0,407,479,-1,-1,-1
389,1,114,0,402,479,-1,-1,-1
390,1,112,0,398,479,-1,-1,-1
391,1,111,1,392,478,-1,-1,-1
392,1,111,1,388,478,-1,-1,-1
393,1,110,1,385,478,-1,-1,-1
394,1,111,2,382,477,-1,-1,-1
395,1,113,2,379,477,-1,-1,-1
396,1,115,2,376,477,-1,-1,-1
397,1,117,2,374,477,-1,-1,-1
398,1,120,1,372,478,-1,-1,-1
399,1,122,1,370,478,-1,-1,-1
400,1,125,0,368,479,-1,-1,-1
401,1,127,0,366,479,-1,-1,-1
402,1,129,0,364,480,-1,-1,-1
403,1,133,0,363,480,-1,-1,-1
404,1,142,0,362,480,-1,-1,-1
405,1,146,0,361,480,-1,-1,-1
406,1,147,0,360,480,-1,-1,-1
407,1,148,0,360,480,-1,-1,-1
408,1,154,0,359,480,-1,-1,-1
409,1,156,0,359,480,-1,-1,-1
410,1,161,0,358,480,-1,-1,-1
411,1,173,0,359,480,-1,-1,-1
412,1,178,0,359,480,-1,-1,-1
413,1,180,0,360,480,-1,-1,-1
414,1,181,0,361,480,-1,-1,-1
415,1,188,0,364,480,-1,-1,-1
416,1,200,0,366,480,-1,-1,-1
417,1,203,0,368,480,-1,-1,-1
418,1,210,0,369,480,-1,-1,-1
419,1,212,0,370,480,-1,-1,-1
420,1,225,0,370,480,-1,-1,-1
421,1,238,0,372,480,-1,-1,-1
422,1,242,0,374,480,-1,-1,-1
423,1,254,0,374,480,-1,-1,-1
424,1,259,0,375,480,-1,-1,-1
425,1,271,0,373,480,-1,-1,-1
426,1,282,0,369,480,-1,-1,-1
427,1,287,0,366,480,-1,-1,-1
428,1,295,0,362,479,-1,-1,-1
429,1,299,0,358,479,-1,-1,-1
430,1,305,1,353,478,-1,-1,-1
431,1,312,1,349,478,-1,-1,-1
432,1,315,2,345,477,-1,-1,-1
433,1,319,1,341,478,-1,-1,-1
434,1,322,1,337,478,-1,-1,-1
435,1,325,0,333,479,-1,-1,-1
436,1,327,0,330,479,-1,-1,-1
437,1,328,0,327,479,-1,-1,-1
438,1,330,0,324,480,-1,-1,-1
439,1,331,0,321,480,-1,-1,-1
440,1,332,0,319,480,-1,-1,-1
441,1,333,0,317,480,-1,-1,-1
442,1,335,0,314,480,-1,-1,-1
443,1,336,0,312,480,-1,-1,-1
444,1,338,0,310,480,-1,-1,-1
445,1,340,0,308,480,-1,-1,-1
446,1,342,0,306,480,-1,-1,-1
447,1,344,0,303,480,-1,-1,-1
448,1,345,0,301,480,-1,-1,-1
449,1,345,0,300,480,-1,-1,-1
450,1,347,0,298,480,-1,-1,-1
451,1,349,0,297,480,-1,-1,-1
452,1,352,0,295,480,-1,-1,-1
453,1,354,0,293,480,-1,-1,-1
454,1,356,0,291,480,-1,-1,-1
455,1,358,0,289,480,-1,-1,-1
456,1,359,0,287,480,-1,-1,-1
457,1,361,0,284,479,-1,-1,-1
458,1,363,0,283,479,-1,-1,-1
459,1,364,0,281,479,-1,-1,-1
460,1,363,0,280,479,-1,-1,-1
461,1,364,0,279,479,-1,-1,-1
462,1,363,0,278,479,-1,-1,-1
463,1,362,0,278,479,-1,-1,-1
464,1,361,0,278,480,-1,-1,-1
465,1,360,0,278,480,-1,-1,-1
466,1,359,0,278,480,-1,-1,-1
467,1,356,0,278,480,-1,-1,-1
468,1,355,0,279,480,-1,-1,-1
469,1,352,0,280,480,-1,-1,-1
470,1,348,0,282,480,-1,-1,-1
471,1,346,0,284,480,-1,-1,-1
472,1,342,0,286,480,-1,-1,-1
473,1,340,0,288,480,-1,-1,-1
474,1,336,0,291,480,-1,-1,-1
475,1,334,0,293,480,-1,-1,-1
476,1,329,0,296,480,-1,-1,-1
477,1,322,0,300,480,-1,-1,-1
478,1,318,0,303,480,-1,-1,-1
479,1,311,0,307,480,-1,-1,-1
480,1,304,0,312,480,-1,-1,-1
481,1,294,0,317,480,-1,-1,-1
482,1,289,0,321,480,-1,-1,-1
483,1,279,0,325,480,-1,-1,-1
484,1,274,0,329,480,-1,-1,-1
485,1,266,0,333,480,-1,-1,-1
486,1,257,0,336,480,-1,-1,-1
487,1,253,0,339,480,-1,-1,-1
488,1,242,0,343,480,-1,-1,-1
489,1,237,0,347,480,-1,-1,-1
490,1,227,0,350,480,-1,-1,-1
491,1,214,0,354,480,-1,-1,-1
492,1,187,0,361,480,-1,-1,-1
493,1,167,0,369,479,-1,-1,-1
494,1,158,0,377,479,-1,-1,-1
495,1,153,2,384,477,-1,-1,-1
496,1,149,2,391,477,-1,-1,-1
497,1,145,3,398,476,-1,-1,-1
498,1,141,2,406,477,-1,-1,-1
499,1,138,2,413,477,-1,-1,-1
500,1,133,2,420,477,-1,-1,-1
501,1,130,2,426,477,-1,-1,-1
502,1,126,2,432,476,-1,-1,-1
503,1,126,2,438,477,-1,-1,-1
504,1,124,2,444,477,-1,-1,-1
505,1,123,2,448,477,-1,-1,-1
506,1,122,2,452,477,-1,-1,-1
507,1,120,3,456,476,-1,-1,-1
508,1,119,2,459,477,-1,-1,-1
509,1,119,2,461,477,-1,-1,-1
510,1,119,2,463,477,-1,-1,-1
511,1,124,1,461,478,-1,-1,-1
512,1,126,1,460,478,-1,-1,-1
513,1,134,0,457,479,-1,-1,-1
514,1,138,0,454,479,-1,-1,-1
515,1,146,0,450,480,-1,-1,-1
516,1,158,0,444,479,-1,-1,-1
517,1,164,0,438,479,-1,-1,-1
518,1,170,0,432,479,-1,-1,-1
519,1,174,0,427,479,-1,-1,-1
520,1,180,0,420,480,-1,-1,-1
521,1,185,0,413,480,-1,-1,-1
522,1,189,0,407,480,-1,-1,-1
523,1,193,0,401,480,-1,-1,-1
524,1,196,0,396,480,-1,-1,-1
525,1,199,0,392,480,-1,-1,-1
526,1,202,0,388,480,-1,-1,-1
527,1,204,0,385,480,-1,-1,-1
528,1,205,0,382,480,-1,-1,-1
529,1,206,0,380,480,-1,-1,-1
530,1,207,0,378,480,-1,-1,-1
531,1,206,0,376,480,-1,-1,-1
532,1,207,0,375,480,-1,-1,-1
533,1,205,0,374,480,-1,-1,-1
534,1,195,0,374,480,-1,-1,-1
535,1,189,0,374,480,-1,-1,-1
536,1,186,0,374,480,-1,-1,-1
537,1,182,0,374,480,-1,-1,-1
538,1,176,0,376,480,-1,-1,-1
539,1,174,0,377,480,-1,-1,-1
540,1,170,0,378,480,-1,-1,-1
541,1,163,0,381,480,-1,-1,-1
542,1,160,0,383,480,-1,-1,-1
543,1,156,0,385,480,-1,-1,-1
544,1,153,0,388,480,-1,-1,-1
545,1,152,0,390,480,-1,-1,-1
546,1,150,0,392,480,-1,-1,-1
547,1,148,0,394,480,-1,-1,-1
548,1,150,0,395,480,-1,-1,-1
549,1,151,0,395,480,-1,-1,-1
550,1,152,0,396,480,-1,-1,-1
551,1,153,0,395,480,-1,-1,-1
552,1,155,0,395,480,-1,-1,-1
553,1,156,0,394,480,-1,-1,-1
554,1,160,0,393,480,-1,-1,-1
555,1,165,0,390,479,-1,-1,-1
556,1,168,0,388,479,-1,-1,-1
557,1,171,0,386,479,-1,-1,-1
558,1,176,0,384,479,-1,-1,-1
559,1,178,0,383,479,-1,-1,-1
560,1,182,0,381,479,-1,-1,-1
561,1,188,0,380,480,-1,-1,-1
562,1,190,0,380,480,-1,-1,-1
563,1,193,0,379,480,-1,-1,-1
564,1,200,0,378,480,-1,-1,-1
565,1,203,0,378,480,-1,-1,-1
566,1,205,0,378,480,-1,-1,-1
567,1,206,0,377,480,-1,-1,-1
568,1,203,0,378,480,-1,-1,-1
569,1,200,0,378,480,-1,-1,-1
570,1,199,0,378,480,-1,-1,-1
571,1,195,0,378,479,-1,-1,-1
572,1,189,0,380,479,-1,-1,-1
573,1,186,0,382,479,-1,-1,-1
574,1,181,0,383,479,-1,-1,-1
575,1,174,1,383,477,-1,-1,-1
576,1,167,0,385,479,-1,-1,-1
577,1,161,0,387,479,-1,-1,-1
578,1,159,0,388,479,-1,-1,-1
579,1,155,0,389,479,-1,-1,-1
580,1,152,0,391,480,-1,-1,-1
581,1,151,0,392,480,-1,-1,-1
582,1,150,0,393,480,-1,-1,-1
583,1,148,0,395,480,-1,-1,-1
584,1,147,0,396,480,-1,-1,-1
585,1,147,0,398,480,-1,-1,-1
586,1,147,0,399,480,-1,-1,-1
587,1,147,0,400,480,-1,-1,-1
588,1,146,0,401,480,-1,-1,-1
589,1,145,0,401,480,-1,-1,-1
590,1,147,0,402,480,-1,-1,-1
591,1,147,0,402,480,-1,-1,-1
592,1,148,0,402,480,-1,-1,-1
593,1,147,0,402,480,-1,-1,-1
594,1,147,0,402,480,-1,-1,-1
595,1,147,0,401,480,-1,-1,-1
596,1,147,0,401,480,-1,-1,-1
597,1,147,0,400,480,-1,-1,-1
598,1,148,0,399,480,-1,-1,-1
599,1,147,0,398,480,-1,-1,-1
600,1,146,0,398,480,-1,-1,-1
601,1,146,0,397,480,-1,-1,-1
602,1,146,0,396,480,-1,-1,-1
603,1,147,0,395,480,-1,-1,-1
604,1,145,0,394,480,-1,-1,-1
605,1,144,0,393,480,-1,-1,-1
606,1,144,0,392,480,-1,-1,-1
607,1,143,0,391,480,-1,-1,-1
608,1,142,0,390,480,-1,-1,-1
609,1,142,0,389,480,-1,-1,-1
610,1,141,0,389,480,-1,-1,-1
611,1,141,0,388,480,-1,-1,-1
612,1,141,0,387,480,-1,-1,-1
613,1,141,0,387,480,-1,-1,-1
614,1,141,0,386,480,-1,-1,-1
615,1,139,0,386,480,-1,-1,-1
616,1,139,0,386,480,-1,-1,-1
617,1,138,0,386,480,-1,-1,-1
618,1,137,0,386,480,-1,-1,-1
619,1,136,0,386,480,-1,-1,-1
620,1,135,0,386,480,-1,-1,-1
621,1,135,0,386,480,-1,-1,-1
622,1,134,0,386,480,-1,-1,-1
623,1,134,0,386,480,-1,-1,-1
624,1,133,0,386,480,-1,-1,-1
625,1,133,0,386,480,-1,-1,-1
626,1,133,0,386,480,-1,-1,-1
627,1,132,0,386,480,-1,-1,-1
628,1,132,0,387,480,-1,-1,-1
629,1,131,0,387,480,-1,-1,-1
630,1,131,0,387,480,-1,-1,-1
631,1,130,0,387,480,-1,-1,-1
632,1,131,0,387,479,-1,-1,-1
633,1,132,0,388,479,-1,-1,-1
634,1,132,0,389,479,-1,-1,-1
635,1,132,0,389,479,-1,-1,-1
636,1,131,0,390,479,-1,-1,-1
637,1,132,0,392,479,-1,-1,-1
638,1,132,0,393,480,-1,-1,-1
639,1,132,0,394,480,-1,-1,-1
640,1,133,0,396,480,-1,-1,-1
641,1,133,0,397,480,-1,-1,-1
642,1,134,0,398,479,-1,-1,-1
643,1,134,0,399,479,-1,-1,-1
644,1,135,0,400,479,-1,-1,-1
645,1,136,0,402,479,-1,-1,-1
646,1,136,0,403,479,-1,-1,-1
647,1,138,0,403,479,-1,-1,-1
648,1,139,0,404,479,-1,-1,-1
649,1,141,0,404,479,-1,-1,-1
650,1,142,0,404,478,-1,-1,-1
651,1,145,0,405,479,-1,-1,-1
652,1,150,0,406,479,-1,-1,-1
653,1,151,0,406,479,-1,-1,-1
654,1,154,0,407,480,-1,-1,-1
655,1,154,0,407,480,-1,-1,-1
656,1,160,0,409,480,-1,-1,-1
657,1,165,0,412,480,-1,-1,-1
658,1,166,0,414,480,-1,-1,-1
659,1,173,0,417,480,-1,-1,-1
660,1,174,0,419,480,-1,-1,-1
661,1,188,0,422,479,-1,-1,-1
662,1,192,0,425,479,-1,-1,-1
663,1,196,0,429,479,-1,-1,-1
664,1,200,0,431,479,-1,-1,-1
665,1,203,0,432,479,-1,-1,-1
666,1,204,0,432,479,-1,-1,-1
667,1,205,0,433,480,-1,-1,-1
